category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,12,12,-0.02561100028645333,-0.021896686950216057,0.004576003218226066,24,1.1920928955078125e-06,True
B,12,13,0.001677028124216606,-0.004263842530336253,0.005151962949965545,24,0.9218088388442993,False
B,12,14,0.009037680517051101,0.0041108025196586705,0.0028790320759660842,24,0.007189035415649414,True
B,12,15,0.0002932417539223409,-0.0001123476120344038,0.0006368100297705923,24,0.8553357124328613,False
B,13,0,-0.001747246780994324,-0.0020365944246624407,0.002639306044466618,24,0.7257407903671265,False
B,13,1,-0.006940030178926332,0.0015674874080202454,0.016326118945802937,24,0.47316575050354004,False
B,13,2,-0.0001084579117354694,0.0012426648735665094,0.0007568754237888787,24,0.37475037574768066,False
B,13,3,-0.0014629782705499448,-0.0014371775391085482,0.001781535606694154,24,0.35962629318237305,False
B,13,4,2.714218713542757e-05,-5.4457596962823694e-05,0.0002456314618953031,24,0.7898378372192383,False
B,13,5,0.07667421476826362,0.06495481454524686,0.023586466855442408,24,5.328655242919922e-05,True
B,13,6,0.0014280116879716433,0.0005085954751327419,0.0005799052568353556,24,0.06464934349060059,False
B,13,7,-0.006273293570029458,-0.00794814116258178,0.0021753247768419256,24,0.012604832649230957,False
B,13,8,0.010690966771686615,0.003329613971786661,0.004672500335808156,24,0.04248917102813721,False
B,13,9,-0.0010377981854597805,-0.00021769737562535025,0.0009176241245892772,24,0.5270590782165527,False
B,13,10,0.0019636508142845386,0.001245833685062053,0.0010574341978790962,24,0.10109639167785645,False
B,13,11,0.00021911160264037784,0.000539536225596388,0.0005991006809368514,24,0.746925950050354,False
B,13,12,0.00099299472111948,0.0012565698135852256,0.00154629480719296,24,0.5456695556640625,False
B,13,13,0.000260333611811927,0.00028039008786493537,0.00036367690017577686,24,0.5456695556640625,False
B,13,14,0.001240669603742195,0.0002934659057621866,0.0005609791012357797,24,0.11396121978759766,False
B,13,15,0.0021973123371122638,-0.00025466570002237704,0.002036804958466693,24,0.47316575050354004,False
B,14,0,-0.08558988070800871,-0.07392050130861923,0.015186260137327422,24,3.933906555175781e-06,True
B,14,1,-0.008257457879147794,-0.0022738574370062712,0.0040548410014984645,24,0.00433504581451416,True
B,14,2,0.01877467405882592,0.021000467992895226,0.002765873793921252,24,5.125999450683594e-06,True
B,14,3,-0.01929304329223647,-0.01407979025361496,0.004495987403771855,24,0.00014960765838623047,True
B,14,4,-0.00010807484393024769,-0.0001135376453768077,0.00010528177417833287,24,0.4389305114746094,False
B,14,5,1.134182647176063e-05,4.798335206913993e-06,0.00016696978178648675,24,0.944107174873352,False
B,14,6,-0.002849814559407546,-0.0026978413103280674,0.0008666688450302191,24,0.0031430721282958984,True
B,14,7,0.007940515479114379,0.00844640420472602,0.00136030740323137,24,1.633167266845703e-05,True
B,14,8,-0.0017247766455062968,-0.0022348895549229907,0.0018191376031,24,0.4389305114746094,False
B,14,9,-0.00039731895094088395,-0.0003623840237369257,0.0002287588202784485,24,0.10109639167785645,False
B,14,10,-0.0005355412686382962,-0.001320161031211367,0.0004875215223280862,24,0.15998530387878418,False
B,14,11,0.004095760706271268,0.0009558365592551882,0.008779478764751367,24,0.8774070739746094,False
B,14,12,0.00043109250406223276,0.000963388841465679,0.0010502422820611174,24,0.5838061571121216,False
B,14,13,0.0016200807732983556,0.0026791964733838096,0.0007213986382993466,24,0.03148162364959717,False
B,14,14,0.00017895777861136583,-0.00043573803203009404,0.0006536693226760342,24,0.9888126850128174,False
B,14,15,0.0006762006523294232,0.0015419443519991078,0.0004630666741501439,24,0.21821892261505127,False
B,15,0,0.0024120008619959196,0.0022699588156087774,0.002197459566763151,24,0.3305051326751709,False
B,15,1,0.00013636741387818444,4.438625581275373e-05,0.0007293900206857838,24,0.8553357124328613,False
B,15,2,-0.029542240734814578,-0.0277497443456347,0.005472373761981545,24,2.467632293701172e-05,True
B,15,3,0.006135459173860474,0.006172331978998649,0.0013395367186448373,24,0.00027811527252197266,True
B,15,4,-0.0025956254894237605,-0.0003812443741152263,0.004469713589857894,24,0.704756498336792,False
B,15,5,0.029345589139758457,0.016367635137353134,0.008680357668935422,24,1.1920928955078125e-07,True
B,15,6,0.03770587900210488,0.03695830878386037,0.0059195014320522505,24,5.125999450683594e-06,True
B,15,7,0.002305285160277446,0.0011413438778265352,0.0020865946318983646,24,0.3165123462677002,False
B,15,8,0.01469296555103141,0.012762012547337113,0.002310072948397319,24,5.960464477539062e-07,True
B,15,9,0.00139625306609657,0.0015187193006446172,0.0010422395070000692,24,0.024863600730895996,False
B,15,10,0.009281264327341922,0.005722306204050922,0.003650923737658662,24,0.00020515918731689453,True
B,15,11,0.009801728148614526,0.014382805821492244,0.00323082025786437,24,0.005897641181945801,True
B,15,12,-0.01515913758330544,-0.015756579325317623,0.0018794226128498357,24,5.960464477539062e-07,True
B,15,13,0.0011984297198631628,0.0006417035450806413,0.0009216197266190912,24,0.26434290409088135,False
